OverallQual,GrLivArea,GarageCars,TotalBsmtSF,FullBath,YearBuilt
6,7.1049654482698426,1.0,6.51025834052315,1,1972
5,7.564238475170491,0.0,6.530877627725885,2,1916
7,8.033334015880062,2.0,6.714170529909472,2,1920
8,7.832014180505469,3.0,7.198931240688173,2,1993
7,7.4109518755836366,3.0,7.4109518755836366,2,2002
5,6.860663671448287,1.0,6.824373670043086,1,1938
4,6.739336627357174,1.0,0.0,1,1957
9,7.3901814282264295,3.0,7.3901814282264295,2,2007
8,7.724446645633537,2.0,6.961296045910167,2,2001
4,7.203405521083095,0.0,6.302618975744905,1,1970
4,6.4457198193855785,1.0,6.4457198193855785,1,1970
5,7.497207223203318,2.0,7.033506484287697,2,1957
6,7.397561535524052,2.0,6.684611727667927,1,1966
6,7.174724309836376,2.0,7.174724309836376,2,2005
7,7.753194269884341,2.0,7.29641326877392,2,1990
8,7.8336002236611035,2.0,7.8336002236611035,2,1981
3,7.457609289715606,2.0,0.0,2,1955
9,7.961370201719511,3.0,7.596894438144544,3,2005
5,6.897704943128636,2.0,6.897704943128636,1,1994
5,7.479299637782834,2.0,0.0,1,1960
4,6.835184586147301,1.0,0.0,1,1946
7,7.171656822768514,2.0,7.171656822768514,2,2007
7,7.182352111885263,2.0,7.182352111885263,2,2007
6,7.589335823170617,2.0,6.704414354964107,1,1964
5,7.330405211844402,1.0,7.103322062526113,1,1957
8,7.5953872788539725,2.0,6.970730078143525,2,2002
6,7.328437352895162,2.0,7.084226422097916,2,1976
7,7.218176838403408,2.0,7.218176838403408,2,2005
7,7.52294091807237,2.0,6.880384082186005,2,1994
9,7.688913336864796,3.0,7.00669522683704,2,2008
6,7.596392304064196,2.0,6.74993119378857,1,1932
8,7.198931240688173,2.0,7.198931240688173,2,2001
3,6.795705775173514,3.0,6.795705775173514,1,1935
5,7.756623334538858,2.0,6.495265555937008,2,1900
6,7.005789019253503,2.0,7.005789019253503,1,1925
5,7.050989447068045,2.0,7.050989447068045,1,1966
7,7.723120092266331,2.0,7.174724309836376,2,1996
6,7.359467638255621,2.0,6.683360945766275,2,1993
6,7.384610383176974,2.0,6.659293919683638,1,1964
6,7.83241092718792,2.0,6.848005274576363,2,1973
5,6.794586580876499,2.0,6.739336627357174,1,1949
5,6.954638864880987,1.0,6.954638864880987,1,1956
6,7.349873704738337,2.0,6.588926477533519,1,1968
5,7.283448228756631,1.0,6.697034247666484,1,1948
6,7.262628600974241,2.0,6.536691597591305,1,1977
7,7.122866658599083,3.0,7.122866658599083,2,2006
7,7.461640392208575,1.0,6.684611727667927,1,1940
5,7.290292882446597,2.0,6.679599185844383,2,1936
5,6.999422467507961,1.0,6.999422467507961,1,1969
6,6.742880635791903,2.0,6.742880635791903,1,2004
5,6.897704943128636,1.0,6.897704943128636,1,1994
6,7.1372784372603855,2.0,7.1372784372603855,2,1971
5,6.946975992135418,1.0,6.946975992135418,1,1963
7,7.285506548522785,2.0,7.285506548522785,2,2002
6,7.1316985104669115,1.0,7.1316985104669115,1,1964
6,7.311886164077165,2.0,6.53813982376767,2,1995
6,6.903747257584598,2.0,6.841615476477592,1,1992
4,6.9957661563048505,1.0,6.302618975744905,1,1973
8,7.577121930876679,3.0,6.9865664594064265,2,2005
7,7.443663683115591,2.0,6.877296071497429,2,2004
8,7.1284959456800365,2.0,7.1284959456800365,1,2005
3,6.946975992135418,2.0,0.0,2,1950
7,7.132497551660044,2.0,6.396929655216146,2,1999
6,7.434847875211999,2.0,7.074116816197362,2,1925
5,7.090076835776092,2.0,6.761572768804055,1,1965
5,6.841615476477592,1.0,6.841615476477592,1,1956
6,7.1808311990445555,2.0,7.1808311990445555,2,2006
6,7.2115567333138015,0.0,6.52795791762255,1,1914
8,6.992096427415888,2.0,6.97914527506881,1,1986
4,7.188412736496954,1.0,6.51025834052315,1,1936
7,7.3783837129967145,2.0,7.147559271189454,2,1978
2,6.082218910376446,1.0,5.66988092298052,1,1920
5,6.856461984594587,1.0,6.856461984594587,1,1971
5,7.033506484287697,1.0,6.917705609835305,1,1960
6,7.085064293952548,2.0,6.484635235635252,1,1959
5,7.171656822768514,2.0,6.4457198193855785,2,1970
8,7.871692664323645,2.0,7.288244401020124,2,1994
7,7.273786317844895,2.0,6.813444599510896,2,1990
7,7.611347717403621,2.0,6.7661917146603505,2,2006
6,7.432483807917119,2.0,6.828712071641684,2,2000
8,7.515344571180436,3.0,7.515344571180436,2,2004
6,7.4133673356952405,2.0,6.650279048587422,2,1995
7,7.582738488914411,2.0,6.688354713946762,2,1976
5,6.704414354964107,1.0,6.704414354964107,1,1957
5,6.915723448631314,1.0,6.915723448631314,1,1953
5,6.725033642166843,1.0,6.725033642166843,1,1954
8,7.458186157340487,3.0,7.458186157340487,2,2007
8,7.257707677160043,2.0,6.0112671744041615,2,2002
5,6.795705775173514,2.0,6.795705775173514,1,1967
5,7.3783837129967145,1.0,6.278521424165844,1,1958
5,6.946975992135418,1.0,6.946975992135418,1,1959
6,6.919683849847411,1.0,6.919683849847411,1,1920
7,7.347299700743164,3.0,7.347299700743164,2,2005
4,6.866933284461882,1.0,6.51025834052315,1,1956
5,6.548219102762372,0.0,6.548219102762372,1,1947
7,7.301147805856032,2.0,5.950642552587727,2,1992
4,6.912742820493176,2.0,6.912742820493176,1,1955
7,7.349230824613334,3.0,7.224753405767971,2,2007
7,7.333023014386481,3.0,7.333023014386481,2,2004
7,7.580189417944541,2.0,6.741700694652055,2,2004
5,6.841615476477592,2.0,6.841615476477592,1,1980
4,7.591357046698551,2.0,7.022868086082641,2,1928
5,6.881411303642535,0.0,6.881411303642535,1,1991
6,7.700747794511798,1.0,6.915723448631314,2,1880
8,7.61085279039525,2.0,7.028201432058005,2,1995
6,7.3777589082278725,2.0,6.82001636467413,2,1997
6,6.893656354602635,1.0,6.866933284461882,1,1926
6,7.132497551660044,1.0,6.939253946041508,1,1950
5,6.927557906278317,0.0,6.659293919683638,1,1875
6,7.356918242356021,2.0,7.356918242356021,2,1977
5,7.062191632286556,2.0,6.818924065275521,1,1920
5,6.858565034791365,2.0,6.858565034791365,1,1951
5,7.532623618788788,2.0,6.659293919683638,2,1976
8,7.947325027016463,3.0,7.290292882446597,3,2006
5,6.913737350659685,0.0,6.913737350659685,1,1959
4,6.828712071641684,1.0,6.51025834052315,1,1941
5,7.362645270417825,1.0,6.948897222313312,1,1928
6,7.168579897264035,2.0,7.168579897264035,2,1985
7,7.355001921105257,1.0,6.556778356158042,1,1941
7,7.01301578963963,1.0,6.349138991379798,1,1926
7,7.301147805856032,2.0,6.476972362889683,1,1920
6,6.837332814685591,1.0,6.837332814685591,1,1950
5,7.290292882446597,2.0,7.290292882446597,1,1959
6,7.501634457883413,2.0,6.9782137426306985,1,1956
6,6.704414354964107,1.0,6.704414354964107,1,1930
7,7.506591780070841,2.0,6.761572768804055,1,1965
5,7.270312886079025,2.0,7.270312886079025,2,1976
5,7.142827401161621,2.0,7.105786129481271,2,1965
7,7.1808311990445555,2.0,7.1808311990445555,2,2007
8,7.365180126021013,3.0,7.365180126021013,2,2007
6,7.53689712956617,2.0,6.803505257608338,2,1974
6,7.283448228756631,2.0,6.75110146893676,2,1978
6,7.402451520818244,2.0,7.16703787691222,1,1954
5,6.795705775173514,2.0,6.795705775173514,1,1968
4,7.1372784372603855,2.0,7.088408778675395,0,1969
5,7.266827347520591,2.0,7.215239978730097,1,1978
7,7.31455283232408,2.0,7.31455283232408,2,2009
8,7.434847875211999,3.0,7.434847875211999,2,2008
6,7.421177528595393,2.0,6.8658910748834385,2,2000
6,7.653494909661253,2.0,7.027314514039777,2,1935
10,8.196161139282902,3.0,7.5652752818989315,3,1995
6,7.0192966537150445,1.0,6.999422467507961,1,1977
6,7.13966033596492,2.0,7.13966033596492,1,1958
7,7.1308988302963465,2.0,6.437751649736401,2,2006
5,8.034631032923107,0.0,7.37650812632622,3,1946
6,7.76004068088038,2.0,6.858565034791365,2,1932
8,7.962763930168115,2.0,7.428333194190806,2,1992
5,6.827629234502852,1.0,6.775366090936392,1,1984
6,7.1098794630722715,1.0,6.706862336602747,1,1926
5,7.202661196523238,1.0,6.594413459749778,1,1921
5,7.024649030453636,0.0,0.0,1,1954
7,7.829630389150193,2.0,7.103322062526113,2,1990
8,7.409741954080923,2.0,7.3777589082278725,2,2008
10,8.406485069431817,3.0,7.78155595923534,3,1996
5,7.029972911706386,2.0,7.02108396428914,1,1920
5,7.360103972989152,3.0,7.360103972989152,1,1963
5,7.107425474110705,1.0,6.664409020350408,1,1924
3,7.4377951216719325,2.0,6.885509670034818,2,1900
8,7.392647520721623,3.0,7.392647520721623,2,1994
7,7.414572881350589,2.0,6.7226297948554485,2,2002
7,7.4977617006225685,2.0,6.901737206656574,2,1999
4,7.3914152346753585,4.0,7.130098510125578,1,1961
8,7.273092595999522,2.0,6.654152520183219,2,1999
5,7.294377299288821,1.0,6.553933404025811,1,1925
6,7.1098794630722715,2.0,7.1098794630722715,2,1999
6,7.20934025660291,1.0,6.4967749901858625,1,1969
6,7.283448228756631,2.0,6.590301048196686,2,2005
7,7.529943370601589,3.0,6.778784897685177,2,2006
7,7.432483807917119,1.0,6.703188113240863,1,1916
7,7.10002716662926,2.0,7.10002716662926,2,2001
4,7.231287004327616,2.0,6.957497370876951,1,1963
4,6.761572768804055,1.0,6.761572768804055,1,1970
7,7.483806687665835,2.0,6.763884908562435,2,1998
5,7.206377291472252,1.0,6.784457062637643,1,1925
7,7.396335293800808,2.0,7.396335293800808,2,2000
5,6.97914527506881,2.0,6.962243464266207,1,1975
7,7.694392802629421,3.0,7.67693714581808,2,1990
4,6.962243464266207,1.0,6.962243464266207,1,1966
6,7.438383530044307,2.0,7.427738840532894,2,2003
5,7.1569563646156364,2.0,6.836259277277067,1,1962
8,7.414572881350589,2.0,7.414572881350589,2,2006
6,7.520234556474628,2.0,6.961296045910167,2,1992
8,7.468513271496337,2.0,6.326149473155099,2,1988
4,6.51025834052315,1.0,6.51025834052315,1,1941
4,6.866933284461882,1.0,6.473890696352274,0,1965
5,6.906754778648554,1.0,6.829793737512425,1,1962
5,6.795705775173514,1.0,6.795705775173514,1,1966
6,7.550661243105336,2.0,0.0,2,1978
8,7.1808311990445555,2.0,7.170119543449628,2,2009
4,6.815639990074331,0.0,0.0,1,1947
6,7.1049654482698426,0.0,6.51025834052315,1,1971
5,6.815639990074331,1.0,6.815639990074331,1,1964
5,7.099201743553092,1.0,6.858565034791365,1,1968
6,7.520776415062797,1.0,6.946975992135418,2,1949
5,7.666690200080086,2.0,7.666690200080086,2,1951
7,7.306531398939505,2.0,6.669498089857879,2,2004
6,7.037027614686276,1.0,6.376726947898627,1,1958
6,7.566828479208331,3.0,6.795705775173514,2,2007
5,6.815639990074331,2.0,6.815639990074331,1,1965
9,7.43955930913332,3.0,7.43955930913332,1,2008
5,7.317876198626496,1.0,6.980075940561763,2,1960
5,7.8709295967551425,2.0,7.215975002651466,2,1977
5,7.081708586105575,2.0,7.00850518208228,1,1962
4,7.1098794630722715,2.0,0.0,2,1962
5,7.080026499922591,2.0,7.080026499922591,1,1959
5,7.582738488914411,0.0,6.84587987526405,1,1911
5,7.486613313139955,1.0,6.616065185132817,1,1914
7,7.3938782901077555,2.0,6.638567789166521,2,2003
7,7.5745584842024805,2.0,6.741700694652055,2,2004
6,7.039660349862076,2.0,7.039660349862076,1,2005
8,7.302496423727326,2.0,7.297091005160418,2,2006
7,7.477604243197589,2.0,6.784457062637643,2,2003
7,7.4318919168078,3.0,7.4318919168078,2,2007
7,7.067319848653476,2.0,6.959398512133975,2,1974
10,7.638198244285779,3.0,7.638198244285779,2,2006
8,7.324489979348532,2.0,6.674561391814426,1,1929
6,7.532623618788788,2.0,6.371611847231857,3,1984
7,7.347943823148687,2.0,6.628041376179533,2,2005
6,6.9411900550683745,3.0,6.919683849847411,1,1976
6,7.629489916393995,2.0,6.5998704992128365,1,1917
5,6.895682697747868,1.0,6.775366090936392,1,1950
7,7.6544432264701125,2.0,7.6544432264701125,2,1968
7,7.247792581767846,2.0,7.247792581767846,2,2003
5,6.773080375655535,1.0,6.761572768804055,1,1968
7,7.681099001536359,2.0,7.083387847625295,2,1974
7,7.412160334945205,2.0,6.61472560020376,2,2003
6,7.220373836723949,1.0,6.784457062637643,1,1931
8,7.594381242551817,2.0,7.593877844605118,2,1994
5,6.761572768804055,0.0,6.761572768804055,1,1922
7,7.061334366910438,2.0,6.752270376141742,2,2005
6,6.960347729101308,2.0,6.960347729101308,1,1969
6,7.423568444259167,2.0,6.734591659972948,2,1999
5,6.956545443151569,1.0,6.956545443151569,1,1956
4,7.488852955733459,1.0,7.00669522683704,1,1957
6,7.508787170634276,2.0,6.638567789166521,1,1919
6,7.198183577101943,2.0,7.247792581767846,2,1998
7,7.280697195384741,2.0,6.53813982376767,2,1999
7,7.543802867501509,1.0,6.829793737512425,1,1910
9,7.609862200913554,3.0,7.601901959875166,2,2008
8,8.145259566516865,3.0,6.590301048196686,3,1935
5,7.329093736246592,1.0,6.773080375655535,1,1958
7,7.329093736246592,2.0,7.194436851100335,0,1979
6,7.305860032684009,2.0,7.305860032684009,2,1968
5,6.840546529288687,1.0,6.840546529288687,1,1965
6,7.213031659834869,1.0,6.926577033222725,1,1959
5,7.1308988302963465,2.0,6.493753839851686,2,1910
5,7.560080465021827,2.0,6.833031732786201,2,1948
6,7.240649694255466,2.0,6.583409222158765,1,1972
6,7.452402451223638,2.0,7.426549072397305,1,1967
8,7.616283561580385,2.0,7.028201432058005,2,2002
4,7.028201432058005,2.0,6.548219102762372,1,1920
7,7.360739903058278,2.0,7.360739903058278,2,2002
7,7.199678345691172,2.0,7.1770187659099,2,1990
5,6.946975992135418,2.0,6.946975992135418,2,1977
6,7.508787170634276,0.0,6.815639990074331,2,1971
6,7.802618063442671,1.0,6.6895992691789665,2,1919
6,7.252762418053187,1.0,6.659293919683638,1,1939
6,7.191429330036379,2.0,7.191429330036379,1,1963
5,7.366445148327599,2.0,7.392647520721623,2,1964
8,7.413970290190444,2.0,7.313886831633462,2,2000
8,7.585788821732034,3.0,6.98933526597456,2,2006
5,7.049254841255837,2.0,7.049254841255837,1,1964
5,7.171656822768514,1.0,6.4457198193855785,2,1972
5,7.771488760117616,1.0,6.901737206656574,2,1892
7,7.416979621381154,2.0,6.723832440821209,2,1976
5,6.761572768804055,2.0,6.761572768804055,1,1955
5,6.9584483932976555,1.0,6.9584483932976555,1,1968
5,7.028201432058005,2.0,7.02108396428914,2,1963
6,6.977281341630747,2.0,6.304448802421981,2,2005
5,7.1276936993473985,1.0,7.1276936993473985,1,1959
7,7.592366128519796,2.0,6.885509670034818,2,1999
6,7.309212365692763,1.0,6.647688373563329,1,1942
8,7.8343923029104365,3.0,7.060476365999801,2,1994
7,7.38770923908104,3.0,7.38770923908104,2,2005
7,7.443078374348516,2.0,6.883462586413092,2,2004
9,7.409741954080923,2.0,7.409741954080923,2,2006
7,7.221105098182496,2.0,7.221105098182496,2,2005
5,6.897704943128636,2.0,6.897704943128636,1,1994
5,7.022868086082641,2.0,6.828712071641684,1,1948
6,7.165493475060845,2.0,7.15305163493748,2,1991
7,7.550661243105336,2.0,7.550661243105336,2,1959
7,7.149916836132109,2.0,7.149916836132109,2,2005
8,7.940939762327791,2.0,7.2813856635702825,2,1990
9,7.8628820346414905,3.0,7.239214973779806,2,1999
4,6.854354502255021,1.0,6.854354502255021,1,1954
6,7.655390644826152,2.0,6.858565034791365,2,1969
8,7.396335293800808,3.0,7.3914152346753585,2,2008
7,7.20934025660291,2.0,7.20934025660291,2,2006
8,7.488293515159428,3.0,7.469083884921234,2,2001
4,6.854354502255021,1.0,6.761572768804055,1,1954
6,7.298445101508147,2.0,7.298445101508147,1,1957
3,6.579251212010101,1.0,0.0,1,1949
7,7.56164174558878,2.0,6.620073206530356,2,1992
4,6.56244409369372,0.0,6.040254711277414,1,1940
8,7.492760300922379,3.0,7.492760300922379,2,2006
4,6.679599185844383,0.0,6.679599185844383,1,1922
3,6.651571873589727,0.0,6.298949246855942,1,1931
5,6.704414354964107,1.0,6.704414354964107,1,1982
6,7.934513463882263,2.0,7.31986492980897,2,1920
7,7.397561535524052,2.0,6.840546529288687,2,1998
8,7.370230641807081,3.0,7.370230641807081,2,2006
5,6.860663671448287,2.0,6.814542897259958,1,1976
4,6.704414354964107,1.0,6.704414354964107,1,1938
5,7.215239978730097,1.0,6.688354713946762,1,1938
5,7.21890970761906,2.0,6.639875833826536,1,1970
6,7.195937226475569,2.0,7.2078598714324755,2,1977
5,7.412160334945205,2.0,7.412160334945205,2,1973
4,6.541029999189903,0.0,6.541029999189903,1,1941
7,7.528869256642251,2.0,6.82001636467413,2,2002
5,6.761572768804055,1.0,6.761572768804055,1,1972
4,6.77078942390898,4.0,6.754604099487962,1,1971
6,7.01571242048723,2.0,7.01571242048723,1,2003
8,7.682021510826875,2.0,7.157735484249907,2,2002
6,7.556427969440253,2.0,6.79794041297493,1,1928
7,7.283448228756631,2.0,6.590301048196686,2,2006
4,6.866933284461882,1.0,6.866933284461882,1,1920
7,7.6760099320288875,2.0,7.357556200910353,2,1968
8,7.4821189235521155,3.0,7.4570320891223805,2,2006
7,7.309212365692763,2.0,7.301147805856032,2,1998
8,7.765569081097317,0.0,6.52795791762255,2,1872
5,7.876258882303226,4.0,7.129297548929373,2,1969
6,7.447751280047908,2.0,6.754604099487962,1,1962
6,7.069874128458572,2.0,6.548219102762372,1,1937
8,8.08271113423758,3.0,7.617267813628347,2,1995
7,7.5310163320779155,3.0,6.899723107284872,2,2000
7,7.560080465021827,2.0,6.345636360828596,3,1968
5,6.79346613258001,1.0,6.761572768804055,1,1966
5,6.982862751468942,2.0,6.982862751468942,1,1971
6,7.360739903058278,2.0,6.628041376179533,2,2000
9,7.590852123688581,3.0,7.590852123688581,2,2004
5,7.8636512654486515,2.0,6.416732282512326,3,1921
7,7.333023014386481,2.0,7.333023014386481,2,2005
4,7.460490305825338,1.0,6.5722825426940075,2,1920
6,7.252762418053187,2.0,6.423246963533519,2,2006
7,7.090076835776092,2.0,6.396929655216146,2,2005
7,7.422971251049421,2.0,6.70196036600254,2,2000
7,7.489970898834801,2.0,6.771935555839602,2,1999
5,7.29641326877392,1.0,6.6293632534374485,2,1977
6,6.742880635791903,2.0,6.742880635791903,1,2003
8,7.419380582918692,2.0,7.4127640174265625,2,2003
4,7.2254814727822945,1.0,6.733401891837359,1,1920
6,7.415175109613295,1.0,6.899723107284872,1,1955
7,7.64826303090192,2.0,7.010311867307229,2,1998
10,7.87587915949631,3.0,7.87587915949631,2,2001
7,7.579678823090456,3.0,6.933423025730715,2,2005
8,7.359467638255621,3.0,7.359467638255621,2,2007
6,6.672032945461067,1.0,6.643789733147672,1,1930
5,7.38025578842646,2.0,6.891625897052253,2,1941
6,6.894670039433482,1.0,6.180016653652572,1,1973
3,6.761572768804055,1.0,6.761572768804055,1,1914
6,7.6577552711348655,2.0,7.094234845924755,2,1970
7,7.474204806496124,2.0,6.39024066706535,1,1920
5,7.255591274253665,2.0,6.704414354964107,2,1918
6,7.1372784372603855,1.0,6.327936783729195,1,1939
4,7.050989447068045,1.0,6.679599185844383,1,1922
7,7.931644021454311,2.0,7.238496840894365,3,1978
6,7.8343923029104365,1.0,6.570882962339584,2,1916
9,7.465082736399547,3.0,7.465082736399547,2,2006
6,7.1049654482698426,2.0,6.5998704992128365,1,1941
7,7.329749689041512,2.0,7.329749689041512,2,2000
5,7.367708572374371,3.0,7.367708572374371,2,1967
5,6.802394763324311,1.0,6.761572768804055,1,1967
6,7.555905093611346,2.0,6.1779441140506,2,1905
7,7.313220387090301,3.0,7.212294468500341,2,2006
8,7.8168199657645525,3.0,6.9975959829819265,2,2005
5,7.430707082545968,2.0,6.616065185132817,1,1948
5,7.321849713788356,1.0,6.844815479208263,1,1920
5,7.55171221535131,1.0,7.0967213784947605,1,1950
6,7.382746449738912,1.0,6.883462586413092,2,1925
6,7.05444965813294,1.0,6.759255270663693,1,1929
6,7.373374309910049,2.0,6.732210706467206,2,2004
7,7.165493475060845,2.0,7.1592919047975645,2,2006
8,7.288927694521257,3.0,7.3031700512368,2,2007
3,7.101675971619444,3.0,6.51025834052315,1,1915
8,7.406103381237015,2.0,7.374001859350161,2,2004
5,6.643789733147672,2.0,6.643789733147672,1,1972
5,6.725033642166843,0.0,6.725033642166843,1,1985
4,7.217443431696533,2.0,6.432940092739179,1,1910
7,7.646353722445999,2.0,6.673297967767654,2,1986
7,7.517520850603031,2.0,6.8501261661455,2,2001
6,7.419380582918692,1.0,6.752270376141742,1,1950
4,6.946975992135418,2.0,0.0,2,1949
8,7.519692404116539,2.0,7.519692404116539,2,2005
6,7.521859252201629,2.0,6.725033642166843,1,1923
7,7.358193752733032,3.0,7.234177179749849,2,2007
4,7.736307096548285,2.0,6.655440350367647,2,1885
8,7.803843303538772,3.0,7.157735484249907,2,1998
5,7.042286171939743,1.0,7.042286171939743,1,1963
6,7.519692404116539,2.0,7.519692404116539,2,1969
6,7.255591274253665,2.0,6.56244409369372,2,1968
6,6.974478911025045,2.0,6.974478911025045,2,1977
6,6.742880635791903,2.0,6.742880635791903,1,2003
6,7.696667081526462,2.0,6.546785410760524,2,1966
5,7.203405521083095,1.0,6.931471805599453,1,1958
6,7.132497551660044,2.0,7.132497551660044,1,1959
7,7.6624678152002375,2.0,7.109062135687172,2,1994
5,7.351158226430694,1.0,6.816735880594968,1,1945
5,6.6895992691789665,1.0,6.669498089857879,1,1940
6,7.272398392570047,2.0,7.272398392570047,2,1981
5,7.516433302915632,2.0,6.595780513961311,2,2005
6,6.86484777797086,2.0,6.86484777797086,2,1976
4,6.875232087276577,1.0,6.486160788944089,2,1927
6,7.491087593534876,2.0,6.841615476477592,2,2000
5,7.026426808699636,2.0,7.026426808699636,2,1977
6,7.337587743538596,2.0,7.1846291527173145,1,1962
4,6.761572768804055,2.0,6.761572768804055,1,1971
8,7.566311014772463,3.0,7.566311014772463,2,2008
6,7.119635638017636,2.0,6.815639990074331,1,1957
7,7.45298232946546,2.0,6.289715570908998,2,1979
6,7.845807502637805,2.0,6.376726947898627,2,1922
6,6.742880635791903,2.0,6.742880635791903,1,2004
10,7.604396348796338,3.0,6.92461239604856,2,2008
6,6.858565034791365,1.0,6.858565034791365,1,1916
7,7.259819610363186,2.0,7.259819610363186,2,2004
6,6.816735880594968,1.0,6.70196036600254,1,1966
5,7.080026499922591,1.0,7.080026499922591,1,1962
8,7.644919344958857,2.0,7.106606137727303,2,1995
4,7.204892510204673,1.0,6.327936783729195,1,1910
5,6.4457198193855785,0.0,6.4457198193855785,1,1970
5,7.491087593534876,0.0,6.79794041297493,2,1974
8,7.363913501405819,3.0,7.360739903058278,2,2008
5,6.977281341630747,2.0,6.304448802421981,1,2005
5,7.038783541388542,0.0,7.038783541388542,1,2006
7,7.107425474110705,2.0,7.107425474110705,2,2004
6,7.4067107301776405,2.0,6.859614903654202,2,1999
6,7.636752112435779,2.0,7.340835554123275,2,1978
7,7.757906208351747,1.0,7.049254841255837,2,1941
5,6.982862751468942,1.0,6.982862751468942,1,1950
5,7.135687347028144,1.0,7.135687347028144,1,1965
